student_id,course_id,semester,grade
21000045,21,7,B
21000045,31,7,A
21000045,9,8,A
21000046,32,1,C
21000046,2,1,F
21000046,41,1,B
21000046,1,1,C
21000046,38,1,B
21000046,35,2,D
21000046,23,2,F
21000046,10,3,A
21000046,24,3,C
21000046,13,3,A
21000046,46,3,B
21000046,6,3,A
21000046,21,4,D
21000046,43,4,C
21000046,26,4,C
21000046,19,4,A
21000046,29,4,C
21000046,34,5,A
21000046,15,5,C
21000046,11,5,B
21000046,31,5,C
21000046,50,5,A
21000046,42,6,B
21000046,33,6,C
21000046,30,6,B
21000046,36,6,F
21000046,4,7,B
21000046,28,7,C
21000046,9,7,A
21000046,5,8,A
21000046,18,8,B
21000046,47,8,A
22000036,11,1,F
22000036,12,1,B
22000036,47,1,A
22000036,26,1,C
22000036,20,2,A
22000036,49,2,D
22000036,42,2,D
22000036,17,2,A
22000036,19,3,A
22000036,40,3,C
22000036,35,3,B
22000036,31,4,A
22000036,2,4,A
22000036,9,4,A
22000036,23,4,C
22000036,50,5,A
22000036,22,5,A
22000036,36,5,C
22000036,13,5,B
22000036,7,6,B
22000036,10,6,B
22000036,27,6,A
23000034,40,1,A
23000034,11,1,A
23000034,47,2,C
23000034,20,2,F
23000034,1,2,F
23000034,48,2,C
23000034,49,3,A
23000034,31,3,C
23000034,32,3,C
23000034,29,3,C
23000034,39,4,A
23000034,23,4,A
23000034,34,4,F
23000034,9,4,C
21000047,2,1,C
21000047,9,1,C
21000047,44,1,B
21000047,32,2,A
21000047,49,2,C
21000047,19,2,B
21000047,26,3,A
21000047,23,3,D
21000047,6,3,B
21000047,39,4,B
21000047,41,4,A
21000047,35,4,C
21000047,42,5,A
21000047,30,5,A
21000047,48,5,A
21000047,16,6,C
21000047,18,6,A
21000047,31,6,C
21000047,24,7,D
21000047,22,7,B
21000047,21,7,A
21000047,8,8,A
21000047,28,8,A
21000047,7,8,A
24000039,30,1,B
24000039,19,1,A
24000039,43,1,C
24000039,50,1,B
24000039,11,2,A
24000039,2,2,A
24000039,42,2,D
24000039,36,2,C
24000039,45,2,A
21000048,43,1,C
21000048,28,1,C
21000048,34,1,B
21000048,4,1,B
21000048,20,1,B
21000048,38,2,B
21000048,22,2,B
21000048,6,2,C
21000048,23,2,B
21000048,27,2,C
21000048,30,3,A
21000048,21,3,B
21000048,40,3,A
21000048,32,3,C
21000048,29,3,A
21000048,24,4,D
21000048,18,4,A
21000048,2,4,B
21000048,48,4,A
21000048,47,4,B
21000048,12,5,C
21000048,36,5,C
21000048,33,5,B
21000048,9,5,C
21000048,45,6,A
21000048,14,6,B
21000048,39,6,B
21000048,37,6,A
21000048,17,6,F
21000048,7,7,A
21000048,44,7,B
21000048,46,7,D
21000048,3,7,A
22000037,16,1,C
22000037,36,1,A
22000037,47,1,B
22000037,45,1,F
22000037,49,2,B
22000037,44,2,B
22000037,28,2,C
22000037,20,2,D
22000037,2,3,A
22000037,32,3,A
22000037,17,3,A
22000037,38,3,A
22000037,29,4,F
22000037,15,4,F
22000037,8,4,A
22000037,34,5,C
22000037,13,5,B
22000037,10,6,A
22000037,7,6,B
22000037,24,6,A
22000037,40,6,B
22000038,49,1,A
22000038,21,1,C
22000038,15,1,B
22000038,25,2,A
22000038,12,2,C
22000038,47,2,B
22000038,19,3,B
22000038,5,3,C
22000038,43,3,D
22000038,17,4,A
22000038,40,4,A
22000038,33,4,B
22000038,41,5,A
22000038,27,5,A
22000038,2,5,F
22000038,8,6,B
22000038,46,6,B
22000038,30,6,A
21000049,36,1,F
21000049,50,1,B
21000049,29,1,B
21000049,38,1,C
21000049,1,1,B
21000049,24,2,C
21000049,46,2,C
21000049,5,3,B
21000049,23,3,A
21000049,31,3,C
21000049,22,3,F
21000049,30,3,A
21000049,41,4,F
21000049,11,4,B
21000049,9,4,B
21000049,6,4,C
21000049,18,4,F
21000049,26,5,B
21000049,13,5,B
21000049,47,5,F
21000049,7,5,A
21000049,42,5,A
21000049,19,6,A
21000049,28,6,D
21000049,15,6,A
21000049,16,6,C
21000049,21,6,C
21000049,32,7,A
21000049,45,7,B
21000049,48,8,B
21000049,12,8,F
21000049,17,8,A
21000049,49,8,A
23000035,38,1,B
23000035,43,1,A
23000035,42,1,B
23000035,48,1,C
23000035,39,1,A
23000035,27,2,C
23000035,30,2,A
23000035,41,2,B
23000035,10,2,D
23000035,49,2,C
23000035,16,3,C
23000035,35,3,C
23000035,8,3,A
23000035,37,3,C
23000035,44,3,C
23000035,25,4,B
23000035,29,4,D
23000035,45,4,B
22000039,44,1,B
22000039,1,1,C
22000039,38,1,B
22000039,10,1,A
22000039,35,2,A
22000039,17,2,C
22000039,15,2,B
22000039,4,2,C
22000039,13,3,B
22000039,9,3,D
22000039,18,3,D
22000039,28,3,A
22000039,29,4,C
22000039,14,4,B
22000039,11,4,A
22000039,34,4,C
22000039,39,5,B
22000039,45,5,A
22000039,41,5,A
22000039,12,5,B
22000039,47,6,A
22000039,50,6,B
22000039,46,6,A
22000039,24,6,A
21000050,26,1,C
21000050,21,1,B
21000050,25,1,B
21000050,30,1,C
21000050,36,1,B
21000050,50,2,A
21000050,17,2,B
21000050,48,2,B
21000050,40,2,A
21000050,14,2,A
21000050,34,3,B
21000050,2,3,A
21000050,23,3,B
21000050,39,3,A
21000050,42,4,B
21000050,13,4,C
21000050,28,4,A
21000050,8,4,A
21000050,46,4,B
21000050,45,5,B
21000050,20,5,C
21000050,49,5,A
21000050,19,6,B
21000050,1,6,C
21000050,31,6,A
21000050,24,7,A
21000050,9,7,C
21000050,15,7,A
21000050,18,7,F
21000050,3,7,A
21000050,41,8,B
21000050,43,8,B
21000050,35,8,A
21000050,32,8,A
21000050,12,8,B
23000036,8,1,A
23000036,46,1,B
23000036,20,1,F
23000036,13,2,C
23000036,12,2,F
23000036,4,2,B
23000036,32,3,A
23000036,40,3,A
23000036,50,3,C
23000036,16,4,A
23000036,22,4,B
23000036,39,4,C
24000040,41,1,D
24000040,4,1,A
24000040,42,1,A
24000040,17,2,F
24000040,28,2,F
24000040,26,2,D
24000040,6,2,D
23000037,41,1,A
23000037,39,1,C
23000037,8,1,A
23000037,32,2,B
23000037,5,2,A
23000037,19,2,A
23000037,2,3,B
23000037,45,3,A
23000037,38,3,B
23000037,43,4,A
23000037,46,4,B
23000037,11,4,C
24000041,23,1,A
24000041,43,1,C
24000041,46,1,A
24000041,47,1,C
24000041,39,2,C
24000041,28,2,A
22000040,37,1,A
22000040,22,1,B
22000040,25,1,C
22000040,17,2,C
22000040,14,2,A
22000040,48,2,C
22000040,26,3,A
22000040,10,3,B
22000040,42,3,A
22000040,43,4,D
22000040,45,4,C
22000040,47,4,D
22000040,13,5,A
22000040,1,5,D
22000040,9,5,B
22000040,28,6,A
22000040,27,6,B
22000040,18,6,F
24000042,2,1,A
24000042,21,1,B
24000042,35,1,D
24000042,15,1,B
24000042,36,2,A
24000042,12,2,B
24000042,34,2,B
24000042,23,2,F
22000041,26,1,A
22000041,30,1,A
22000041,47,1,B
22000041,2,1,B
22000041,14,2,B
22000041,40,2,A
22000041,24,2,B
22000041,19,2,B
22000041,20,3,C
22000041,34,3,A
22000041,15,3,F
22000041,1,3,B
22000041,32,4,C
22000041,11,4,C
22000041,37,4,D
22000041,27,4,D
22000041,10,5,C
22000041,44,5,A
22000041,25,5,B
22000041,42,5,A
22000041,9,6,A
22000041,16,6,D
22000041,29,6,C
22000041,49,6,A
24000043,27,1,B
24000043,49,1,F
24000043,11,1,C
24000043,33,1,C
24000043,37,2,A
24000043,2,2,A
24000043,47,2,A
24000043,44,2,F
24000044,43,1,D
24000044,6,1,B
24000044,4,1,B
24000044,42,1,A
24000044,12,2,A
24000044,23,2,B
24000044,40,2,C
24000044,28,2,D
24000045,12,1,B
24000045,48,1,C
24000045,28,1,B
24000045,31,1,A
24000045,2,2,F
24000045,47,2,F
24000045,5,2,A
24000045,25,2,F
24000046,40,1,D
24000046,6,1,B
24000046,4,1,B
24000046,37,1,F
24000046,38,2,A
24000046,31,2,B
24000046,20,2,D
24000046,23,2,C
21000051,40,1,C
21000051,41,1,D
21000051,20,1,B
21000051,48,1,B
21000051,24,2,B
21000051,6,2,F
21000051,26,2,D
21000051,33,2,F
21000051,32,3,A
21000051,28,3,C
21000051,35,3,A
21000051,29,3,A
21000051,43,4,C
21000051,8,4,B
21000051,50,5,A
21000051,31,5,B
21000051,22,5,A
21000051,5,5,A
21000051,36,6,C
21000051,25,6,B
21000051,3,7,C
21000051,46,7,B
21000051,14,7,B
21000051,4,8,B
21000051,7,8,C
21000051,9,8,A
21000051,30,8,C
22000042,19,1,B
22000042,6,1,A
22000042,28,1,A
22000042,30,1,A
22000042,38,2,C
22000042,8,2,A
22000042,20,2,A
22000042,43,2,B
22000042,49,3,C
22000042,34,3,F
22000042,26,3,C
22000042,4,3,A
22000042,39,4,F
22000042,45,4,F
22000042,18,4,D
22000042,11,4,B
22000042,22,5,A
22000042,24,5,B
22000042,12,5,A
22000042,42,5,B
22000042,3,6,A
22000042,27,6,C
22000042,9,6,B
23000038,46,1,B
23000038,18,1,C
23000038,11,1,C
23000038,22,1,C
23000038,45,1,B
23000038,29,2,D
23000038,41,2,C
23000038,35,2,B
23000038,40,2,B
23000038,15,2,D
23000038,5,3,A
23000038,10,3,F
23000038,32,3,B
23000038,26,3,B
23000038,7,3,C
23000038,4,4,B
23000038,50,4,B
23000038,38,4,C
23000038,30,4,A
23000038,13,4,A
24000047,28,1,B
24000047,13,1,B
24000047,36,1,D
24000047,17,1,B
24000047,32,2,B
24000047,8,2,C
24000047,43,2,A
24000047,20,2,B
22000043,28,1,A
22000043,30,1,D
22000043,16,1,B
22000043,31,2,C
22000043,37,2,A
22000043,6,2,C
22000043,25,3,F
22000043,23,3,C
22000043,29,3,A
22000043,14,4,B
22000043,13,4,B
22000043,9,4,A
22000043,1,5,B
22000043,46,5,C
22000043,45,6,A
22000043,38,6,B
22000043,44,6,A
24000048,8,1,C
24000048,43,1,D
24000048,47,1,C
24000048,1,1,C
24000048,24,2,A
24000048,49,2,A
24000048,50,2,B
24000048,31,2,B
22000044,5,1,B
22000044,2,1,B
22000044,23,1,C
22000044,21,1,B
22000044,30,2,F
22000044,9,2,B
22000044,28,2,B
22000044,22,2,C
22000044,3,3,D
22000044,29,3,B
22000044,11,3,C
22000044,15,3,A
22000044,17,4,D
22000044,12,4,A
22000044,43,4,C
22000044,44,4,B
22000044,38,5,A
22000044,34,5,C
22000044,39,5,B
22000044,13,5,B
22000044,6,6,A
22000044,50,6,A
22000044,24,6,A
22000044,18,6,B
21000052,13,1,A
21000052,50,1,B
21000052,9,1,D
21000052,28,1,B
21000052,11,2,A
21000052,46,2,D
21000052,29,2,A
21000052,1,2,C
21000052,41,3,B
21000052,37,3,B
21000052,42,3,A
21000052,15,3,B
21000052,14,4,A
21000052,10,4,B
21000052,38,4,B
21000052,44,4,B
21000052,8,5,C
21000052,33,6,A
21000052,20,6,A
21000052,24,6,C
21000052,6,7,A
21000052,16,7,C
21000052,12,7,B
21000052,31,8,C
21000052,47,8,A
21000052,36,8,F
21000052,32,8,A
24000049,34,1,B
24000049,15,1,A
24000049,8,1,C
24000049,43,1,C
24000049,22,1,C
24000049,9,2,C
24000049,4,2,C
23000039,32,1,A
23000039,23,1,B
23000039,24,1,B
23000039,10,2,F
23000039,11,3,A
23000039,29,3,A
23000039,20,3,B
23000039,36,4,B
23000039,30,4,A
23000039,43,4,B
22000045,35,1,B
22000045,27,1,B
22000045,36,1,A
22000045,31,1,C
22000045,44,2,A
22000045,37,2,B
22000045,33,2,B
22000045,19,2,C
22000045,13,3,B
22000045,28,3,A
22000045,23,3,C
22000045,9,3,C
22000045,50,4,F
22000045,39,4,B
22000045,40,4,C
22000045,48,4,F
22000045,47,5,F
22000045,46,5,A
22000045,18,5,B
22000045,5,5,A
22000045,49,6,B
22000045,38,6,F
24000050,4,1,B
24000050,48,1,A
24000050,12,1,B
24000050,36,1,B
24000050,37,2,C
24000050,39,2,B
24000050,21,2,A
24000050,33,2,C
22000046,10,1,C
22000046,25,1,F
22000046,30,1,A
22000046,5,2,A
22000046,36,2,C
22000046,44,2,A
22000046,12,2,D
22000046,17,3,C
22000046,32,3,F
22000046,27,3,B
22000046,40,3,B
22000046,33,4,B
22000046,3,4,C
22000046,34,4,A
22000046,24,4,A
22000046,41,5,A
22000046,37,5,C
22000046,43,5,A
22000046,18,5,B
22000046,21,6,A
22000046,35,6,A
22000046,31,6,C
22000046,19,6,A
21000053,14,1,C
21000053,6,1,C
21000053,3,1,A
21000053,9,1,A
21000053,5,2,B
21000053,8,2,B
21000053,16,2,C
21000053,19,2,D
21000053,12,3,C
21000053,15,3,C
21000053,47,3,B
21000053,46,3,C
21000053,13,4,D
21000053,7,4,B
21000053,26,4,B
21000053,21,4,C
21000053,27,5,B
21000053,36,5,C
21000053,43,5,C
21000053,50,6,A
21000053,22,6,C
21000053,34,6,A
21000053,18,6,B
21000053,42,7,A
21000053,24,7,C
21000053,4,7,C
21000053,29,8,D
21000053,20,8,A
21000053,40,8,F
21000053,23,8,A
22000047,50,1,A
22000047,28,1,F
22000047,10,1,C
22000047,38,1,D
22000047,35,2,B
22000047,22,2,B
22000047,23,2,C
22000047,26,2,D
22000047,24,3,C
22000047,41,3,C
22000047,45,3,A
22000047,3,3,A
22000047,30,4,B
22000047,34,4,B
22000047,4,4,A
22000047,46,4,B
22000047,37,5,F
22000047,49,5,A
22000047,1,5,A
22000047,42,5,A
22000047,48,6,C
22000047,9,6,C
22000047,7,6,D
22000048,21,1,B
22000048,34,1,A
22000048,27,1,B
22000048,48,1,B
22000048,1,2,A
22000048,24,3,F
22000048,50,3,C
22000048,15,3,B
22000048,46,3,C
22000048,22,4,A
22000048,9,4,D
22000048,7,4,C
22000048,2,4,F
22000048,40,5,C
22000048,30,5,A
22000048,26,5,C
22000048,36,5,B
22000048,23,6,C
22000048,3,6,B
24000051,50,1,A
24000051,6,1,F
24000051,33,1,C
24000051,32,1,C
24000051,31,2,A
24000051,2,2,B
24000051,35,2,A
24000051,42,2,B
23000040,2,1,C
23000040,15,1,B
23000040,7,1,B
23000040,38,1,B
23000040,35,1,D
23000040,30,2,B
23000040,27,2,A
23000040,29,3,A
23000040,47,3,A
23000040,46,3,B
23000040,14,3,A
23000040,34,3,A
23000040,50,4,A
23000040,23,4,A
23000040,10,4,C
23000040,6,4,B
21000054,42,1,A
21000054,10,1,B
21000054,39,1,B
21000054,34,1,A
21000054,25,2,C
21000054,32,2,B
21000054,23,2,A
21000054,15,2,A
21000054,37,3,B
21000054,36,3,B
21000054,30,3,B
21000054,35,3,A
21000054,46,4,B
21000054,44,4,C
21000054,28,4,A
21000054,3,4,A
21000054,50,5,B
21000054,40,5,A
21000054,29,5,B
21000054,33,5,B
21000054,27,6,C
21000054,8,6,C
21000054,45,6,B
21000054,5,7,A
21000054,18,7,C
21000054,43,7,C
21000054,38,8,B
21000054,13,8,B
21000054,26,8,F
23000041,10,1,C
23000041,15,1,B
23000041,24,1,A
23000041,26,1,C
23000041,46,1,D
23000041,5,2,B
23000041,48,2,B
23000041,42,2,C
23000041,30,2,C
23000041,43,2,B
23000041,19,3,A
23000041,28,3,A
23000041,50,3,D
23000041,22,3,B
23000041,36,3,D
23000041,21,4,B
23000041,23,4,C
23000042,45,1,C
23000042,43,1,C
23000042,38,1,D
23000042,13,1,B
23000042,28,1,A
23000042,26,2,B
23000042,30,2,B
23000042,14,2,B
23000042,5,2,A
23000042,23,3,C
23000042,16,3,B
23000042,47,3,A
23000042,49,4,A
23000042,21,4,C
23000042,8,4,C
23000042,50,4,B
23000042,40,4,C
24000052,5,1,C
24000052,39,1,B
24000052,3,1,B
24000052,13,1,B
24000052,47,2,C
24000052,18,2,B
24000052,36,2,F
24000052,38,2,B
23000043,22,1,B
23000043,44,1,C
23000043,2,1,C
23000043,7,2,C
23000043,26,2,B
23000043,48,2,C
23000043,12,3,B
23000043,41,3,A
23000043,34,3,C
23000043,25,4,A
23000043,23,4,F
23000043,36,4,B
24000053,37,1,B
24000053,35,1,C
24000053,33,1,B
24000053,49,1,B
24000053,4,2,D
24000053,12,2,A
24000053,11,2,F
24000053,3,2,A
24000053,39,2,A
21000055,9,1,C
21000055,24,1,C
21000055,32,1,B
21000055,11,1,B
21000055,15,2,C
21000055,45,2,A
21000055,29,2,C
21000055,26,3,D
21000055,46,3,D
21000055,13,3,C
21000055,28,3,A
21000055,50,4,A
21000055,16,4,A
21000055,1,4,B
21000055,21,4,B
21000055,10,5,B
21000055,18,5,A
21000055,5,5,C
21000055,36,5,A
21000055,41,6,B
21000055,19,6,D
21000055,38,6,A
21000055,25,6,F
21000055,42,7,B
21000055,23,7,F
21000055,31,7,A
21000055,47,8,A
21000055,12,8,A
21000055,33,8,F
21000055,14,8,B
22000049,17,1,A
22000049,40,1,B
22000049,16,1,B
22000049,28,1,B
22000049,48,1,A
22000049,4,2,C
22000049,6,2,D
22000049,24,2,B
22000049,30,2,D
22000049,43,2,D
22000049,15,3,A
22000049,12,3,C
22000049,36,3,B
22000049,1,3,A
22000049,49,3,B
22000049,25,4,B
22000049,39,4,B
22000049,9,4,C
22000049,27,4,B
22000049,46,4,A
22000049,45,6,B
22000049,41,6,F
24000054,8,1,D
24000054,5,1,A
24000054,14,1,F
24000054,28,1,C
24000054,17,1,A
24000054,16,2,A
24000054,4,2,A
24000054,41,2,C
24000054,47,2,B
23000044,10,1,B
23000044,42,1,F
23000044,9,1,A
23000044,5,1,C
23000044,14,1,B
23000044,34,2,B
23000044,39,2,C
23000044,45,2,C
23000044,37,2,B
23000044,50,2,A
23000044,49,3,B
23000044,35,3,B
23000044,17,3,B
23000044,22,3,B
23000044,7,4,A
23000044,21,4,B
23000044,8,4,B
23000044,20,4,D
23000044,19,4,A
24000055,32,1,B
24000055,36,1,B
24000055,5,1,B
24000055,21,1,B
24000055,9,2,F
24000055,16,2,B
24000055,27,2,C
24000055,33,2,A
23000045,18,1,B
23000045,14,1,C
23000045,24,1,A
23000045,16,1,C
23000045,37,2,F
23000045,19,2,F
23000045,40,2,C
23000045,50,2,B
23000045,8,3,A
23000045,34,3,D
23000045,17,3,A
23000045,21,3,B
23000045,20,4,C
23000045,5,4,F
23000045,3,4,A
23000045,27,4,C
21000056,23,1,C
21000056,40,1,B
21000056,43,1,A
21000056,11,2,B
21000056,10,2,C
21000056,6,2,B
21000056,49,2,B
21000056,8,3,B
21000056,33,3,C
21000056,26,3,B
21000056,46,3,F
21000056,47,4,C
21000056,12,4,A
21000056,48,4,A
21000056,13,4,F
21000056,34,5,C
21000056,35,5,C
21000056,2,5,B
21000056,17,6,A
21000056,29,6,B
21000056,31,6,A
21000056,5,6,A
21000056,19,7,F
21000056,16,7,C
21000056,25,7,B
21000056,50,7,A
21000056,14,8,A
21000056,21,8,B
21000056,30,8,C
21000056,9,8,A
22000050,46,1,A
22000050,24,1,B
22000050,47,1,D
22000050,28,2,A
22000050,38,2,A
22000050,49,2,A
22000050,30,3,B
22000050,43,3,A
22000050,11,3,B
22000050,1,4,C
22000050,7,4,A
22000050,16,4,C
22000050,31,5,B
22000050,29,5,C
22000050,33,5,D
22000050,36,6,A
22000050,15,6,A
22000050,50,6,A
22000051,39,1,F
22000051,31,1,A
22000051,35,1,B
22000051,33,2,F
22000051,20,2,C
22000051,9,2,A
22000051,29,2,B
22000051,21,2,C
22000051,25,3,A
22000051,47,3,C
22000051,18,3,B
22000051,5,3,C
22000051,11,3,C
22000051,7,4,A
22000051,42,4,A
22000051,36,4,B
22000051,1,4,A
22000051,19,4,C
22000051,49,5,C
22000051,37,5,B
22000051,15,5,B
22000051,34,5,C
22000051,13,5,B
22000051,26,6,A
21000057,36,1,D
21000057,27,1,A
21000057,24,1,F
21000057,28,1,B
21000057,42,2,C
21000057,5,2,F
21000057,16,2,C
21000057,4,2,A
21000057,12,3,D
21000057,33,3,C
21000057,45,3,F
21000057,49,3,B
21000057,11,4,D
21000057,41,4,D
21000057,17,4,B
21000057,18,4,A
21000057,34,5,A
21000057,43,5,C
21000057,35,5,B
21000057,40,5,C
21000057,13,6,C
21000057,46,6,C
21000057,47,6,B
21000057,39,6,A
21000057,14,7,A
21000057,37,7,C
21000057,48,7,A
21000057,19,8,B
21000057,22,8,B
21000057,50,8,C
21000057,8,8,A
21000058,1,1,A
21000058,10,1,A
21000058,32,1,B
21000058,23,1,A
21000058,38,2,B
21000058,4,2,A
21000058,45,2,A
21000058,41,2,A
21000058,44,3,F
21000058,15,3,C
21000058,42,3,C
21000058,29,3,F
21000058,31,4,C
21000058,25,4,C
21000058,16,4,A
21000058,8,4,D
21000058,50,5,A
21000058,9,5,C
21000058,37,5,D
21000058,43,5,B
21000058,7,6,F
21000058,27,6,D
21000058,19,6,C
21000058,21,6,A
21000058,46,7,B
21000058,39,7,F
21000058,3,7,B
21000058,20,7,F
21000058,17,8,A
21000058,22,8,B
21000058,24,8,D
21000059,16,1,C
21000059,14,1,B
21000059,19,1,A
21000059,38,1,A
21000059,39,2,C
21000059,29,2,B
21000059,33,2,B
21000059,31,2,A
21000059,41,3,F
21000059,4,3,A
21000059,26,3,B
21000059,32,3,B
21000059,42,4,F
21000059,30,4,B
21000059,40,4,A
21000059,22,4,B
21000059,10,5,A
21000059,1,5,C
21000059,15,5,A
21000059,8,5,B
21000059,46,6,D
21000059,6,6,C
21000059,44,6,A
21000059,25,6,A
21000059,45,7,B
21000059,21,8,A
21000059,20,8,B
21000059,23,8,D
24000056,1,1,A
24000056,11,1,C
24000056,40,1,F
24000056,46,1,C
24000056,47,2,A
24000056,41,2,C
24000056,48,2,D
24000056,30,2,B
21000060,11,1,B
21000060,30,1,F
21000060,18,1,B
21000060,20,1,B
21000060,4,2,D
21000060,44,2,C
21000060,22,2,C
21000060,32,2,B
21000060,47,3,A
21000060,33,3,F
21000060,39,3,C
21000060,26,3,B
21000060,3,4,B
21000060,1,4,F
21000060,48,4,B
21000060,37,4,C
21000060,6,5,B
21000060,23,5,B
21000060,5,5,F
21000060,12,5,A
21000060,42,6,B
21000060,15,6,F
21000060,13,6,A
21000060,24,6,B
21000060,17,7,C
21000060,45,7,B
21000060,46,7,A
21000060,38,7,A
21000060,2,8,B
21000060,43,8,A
21000060,40,8,C
21000060,28,8,D
22000052,40,1,C
22000052,38,1,B
22000052,6,1,A
22000052,26,1,C
22000052,12,2,C
22000052,3,2,A
22000052,36,2,A
22000052,17,2,C
22000052,24,3,B
22000052,35,3,B
22000052,5,3,A
22000052,47,4,B
22000052,30,4,A
22000052,33,5,B
22000052,31,5,C
22000052,14,5,B
22000052,8,6,F
22000052,34,6,A
22000052,39,6,A
24000057,42,1,C
24000057,38,1,A
24000057,8,1,A
24000057,41,2,C
24000057,37,2,C
24000057,22,2,B
24000057,20,2,C
24000058,4,1,D
24000058,39,1,A
24000058,41,1,B
24000058,18,2,F
24000058,3,2,A
24000058,49,2,A
22000053,22,1,C
22000053,7,1,B
22000053,11,1,D
22000053,23,1,A
22000053,29,2,C
22000053,3,2,A
22000053,10,2,A
22000053,44,3,A
22000053,33,3,A
22000053,9,3,C
22000053,37,3,B
22000053,13,4,A
22000053,42,4,B
22000053,25,4,C
22000053,21,4,A
22000053,18,5,B
22000053,15,5,C
22000053,38,5,A
22000053,24,5,C
22000053,27,6,B
22000053,14,6,C
22000053,36,6,F
22000053,2,6,C
22000054,19,1,B
22000054,31,1,F
22000054,7,1,B
22000054,11,1,A
22000054,24,2,D
22000054,30,2,C
22000054,49,2,C
22000054,43,2,C
22000054,21,3,B
22000054,47,3,A
22000054,14,3,A
22000054,17,3,B
22000054,8,4,C
22000054,5,4,B
22000054,50,4,B
22000054,40,5,F
22000054,13,5,A
22000054,6,5,A
22000054,2,5,C
22000054,36,6,B
22000054,12,6,C
22000054,18,6,A
22000055,25,1,B
22000055,34,1,A
22000055,1,1,A
22000055,27,1,A
22000055,26,2,C
22000055,44,2,D
22000055,5,2,B
22000055,7,2,C
22000055,30,3,C
22000055,38,3,C
22000055,46,3,A
22000055,31,3,C
22000055,29,4,B
22000055,35,4,B
22000055,41,4,F
22000055,19,5,B
22000055,11,5,A
22000055,22,5,A
22000055,28,6,B
22000055,42,6,F
22000055,6,6,B
22000055,3,6,C
21000061,43,1,B
21000061,23,1,A
21000061,1,1,A
21000061,45,1,A
21000061,36,2,B
21000061,49,2,A
21000061,28,2,B
21000061,46,2,C
21000061,22,3,B
21000061,25,3,A
21000061,3,3,C
21000061,40,3,C
21000061,20,4,A
21000061,30,4,A
21000061,9,4,C
21000061,6,4,C
21000061,29,5,F
21000061,32,5,B
21000061,14,5,A
21000061,19,5,C
21000061,8,6,A
21000061,38,6,B
21000061,37,6,A
21000061,31,6,B
21000061,15,7,A
21000061,2,7,C
21000061,13,7,C
21000061,4,8,A
21000061,47,8,C
21000061,27,8,F
21000061,11,8,A
24000059,48,1,C
24000059,38,1,B
24000059,26,1,A
24000059,46,2,D
24000059,12,2,C
24000059,31,2,C
23000046,20,1,B
23000046,45,1,A
23000046,33,1,C
23000046,46,2,B
23000046,43,2,C
23000046,32,2,B
23000046,38,3,A
23000046,23,3,C
23000046,44,3,D
23000046,6,4,B
23000046,41,4,A
23000046,50,4,B
22000056,24,1,B
22000056,38,1,D
22000056,13,1,A
22000056,36,1,F
22000056,41,1,B
22000056,9,2,B
22000056,10,2,A
22000056,46,2,C
22000056,40,2,C
22000056,49,3,F
22000056,34,3,A
22000056,29,4,A
22000056,25,4,C
22000056,43,4,A
22000056,32,4,A
22000056,28,4,D
22000056,4,5,B
22000056,37,5,A
22000056,18,5,A
22000056,19,5,D
22000056,45,5,B
22000056,17,6,C
22000056,50,6,B
22000056,12,6,B
22000056,6,6,A
22000056,7,6,F
22000057,2,1,D
22000057,50,1,A
22000057,32,1,D
22000057,43,1,B
22000057,28,2,F
22000057,21,2,C
22000057,6,2,D
22000057,36,2,A
22000057,11,3,C
22000057,24,3,C
22000057,41,3,A
22000057,30,4,B
22000057,33,4,B
22000057,35,4,D
22000057,29,4,B
22000057,10,5,A
22000057,31,5,B
22000057,15,5,A
22000057,17,5,F
22000057,23,6,A
22000057,40,6,B
22000057,34,6,C
22000057,38,6,A
22000058,17,1,B
22000058,41,1,B
22000058,38,1,C
22000058,34,1,D
22000058,26,2,B
22000058,42,2,A
22000058,1,2,B
22000058,10,3,A
22000058,50,3,C
22000058,47,3,F
22000058,45,3,A
22000058,4,4,A
22000058,28,4,C
22000058,14,4,A
22000058,33,4,B
22000058,12,5,A
22000058,23,5,C
22000058,11,5,D
22000058,46,5,C
22000058,30,6,A
22000058,16,6,B
22000058,6,6,C
22000058,20,6,D
22000059,32,1,B
22000059,20,1,C
22000059,45,1,B
22000059,41,1,B
22000059,24,2,C
22000059,12,2,D
22000059,23,2,A
22000059,29,2,D
22000059,21,3,B
22000059,38,3,A
22000059,1,3,B
22000059,46,3,A
22000059,19,4,F
22000059,25,4,B
22000059,15,4,C
22000059,11,4,C
22000059,9,5,A
22000059,3,5,D
22000059,28,5,C
22000059,26,5,A
22000059,36,6,F
22000059,30,6,C
22000059,42,6,D
23000047,14,1,A
23000047,28,1,B
23000047,50,2,C
23000047,38,2,B
23000047,11,2,A
23000047,47,2,B
23000047,10,3,A
23000047,25,3,C
23000047,26,3,A
23000047,6,4,F
23000047,39,4,A
23000047,30,4,A
23000047,29,4,B
22000060,25,1,F
22000060,17,1,C
22000060,1,1,F
22000060,45,1,A
22000060,4,2,C
22000060,41,2,A
22000060,14,2,B
22000060,32,2,A
22000060,37,3,C
22000060,33,3,A
22000060,10,3,A
22000060,44,3,B
22000060,47,4,B
22000060,49,4,B
22000060,15,4,A
22000060,40,4,C
22000060,11,5,C
22000060,31,5,B
22000060,50,5,A
